250,4.22E-09
260,7.35E-09
270,1.21E-08
280,1.89E-08
290,2.85E-08
300,4.13E-08
310,5.79E-08
320,7.95E-08
330,1.05E-07
340,1.39E-07
350,1.78E-07
360,2.23E-07
370,2.76E-07
380,3.35E-07
390,4.03E-07
400,4.78E-07
410,5.61E-07
420,6.51E-07
430,7.48E-07
440,8.51E-07
450,9.61E-07
460,1.08E-06
470,1.2E-06
480,1.32E-06
490,1.45E-06
500,1.59E-06
510,1.72E-06
520,1.86E-06
530,2E-06
540,2.13E-06
550,2.27E-06
560,2.41E-06
570,2.55E-06
580,2.69E-06
590,2.82E-06
600,2.95E-06
610,3.08E-06
620,3.21E-06
630,3.33E-06
640,3.45E-06
650,3.56E-06
660,3.67E-06
670,3.78E-06
680,3.88E-06
690,3.97E-06
700,4.07E-06
710,4.15E-06
720,4.23E-06
730,4.31E-06
740,4.38E-06
750,4.45E-06
760,4.51E-06
770,4.57E-06
780,4.62E-06
790,4.67E-06
800,4.71E-06
810,4.75E-06
820,4.79E-06
830,4.82E-06
840,4.84E-06
850,4.87E-06
860,4.88E-06
870,4.9E-06
880,4.91E-06
890,4.92E-06
900,4.92E-06
910,4.93E-06
920,4.92E-06
930,4.92E-06
940,4.91E-06
950,4.9E-06
960,4.89E-06
970,4.87E-06
980,4.86E-06
990,4.84E-06
1000,4.82E-06
1010,4.79E-06
1020,4.77E-06
1030,4.74E-06
1040,4.71E-06
1050,4.68E-06
1060,4.65E-06
1070,4.62E-06
1080,4.58E-06
1090,4.55E-06
1100,4.51E-06
1110,4.48E-06
1120,4.44E-06
1130,4.4E-06
1140,4.36E-06
1150,4.32E-06
1160,4.28E-06
1170,4.24E-06
1180,4.2E-06
1190,4.16E-06
1200,4.12E-06
1210,4.08E-06
1220,4.04E-06
1230,3.99E-06
1240,3.95E-06
1250,3.91E-06
1260,3.87E-06
1270,3.82E-06
1280,3.78E-06
1290,3.74E-06
1300,3.7E-06
1310,3.65E-06
1320,3.61E-06
1330,3.57E-06
1340,3.53E-06
1350,3.49E-06
1360,3.44E-06
1370,3.4E-06
1380,3.36E-06
1390,3.32E-06
1400,3.28E-06
1410,3.24E-06
1420,3.2E-06
1430,3.16E-06
1440,3.12E-06
1450,3.08E-06
1460,3.04E-06
1470,3E-06
1480,2.96E-06
1490,2.92E-06
1500,2.88E-06
1510,2.85E-06
1520,2.81E-06
1530,2.77E-06
1540,2.74E-06
1550,2.7E-06
1560,2.67E-06
1570,2.63E-06
1580,2.6E-06
1590,2.56E-06
1600,2.53E-06
1610,2.5E-06
1620,2.46E-06
1630,2.43E-06
1640,2.4E-06
1650,2.37E-06
1660,2.34E-06
1670,2.3E-06
1680,2.27E-06
1690,2.24E-06
1700,2.21E-06
1710,2.18E-06
1720,2.15E-06
1730,2.13E-06
1740,2.1E-06
1750,2.07E-06
1760,2.04E-06
1770,2.01E-06
1780,1.99E-06
1790,1.96E-06
1800,1.93E-06
1810,1.91E-06
1820,1.88E-06
1830,1.86E-06
1840,1.83E-06
1850,1.81E-06
1860,1.78E-06
1870,1.76E-06
1880,1.74E-06
1890,1.71E-06
1900,1.69E-06
1910,1.67E-06
1920,1.65E-06
1930,1.62E-06
1940,1.6E-06
1950,1.58E-06
1960,1.56E-06
1970,1.54E-06
1980,1.52E-06
1990,1.5E-06
2000,1.48E-06
2010,1.46E-06
2020,1.44E-06
2030,1.42E-06
2040,1.4E-06
2050,1.38E-06
2060,1.37E-06
2070,1.35E-06
2080,1.33E-06
2090,1.31E-06
2100,1.3E-06
2110,1.28E-06
2120,1.26E-06
2130,1.25E-06
2140,1.23E-06
2150,1.21E-06
2160,1.2E-06
2170,1.18E-06
2180,1.17E-06
2190,1.15E-06
2200,1.14E-06
2210,1.12E-06
2220,1.11E-06
2230,1.1E-06
2240,1.08E-06
2250,1.07E-06
2260,1.05E-06
2270,1.04E-06
2280,1.03E-06
2290,1.01E-06
2300,1E-06
2310,9.87E-07
2320,9.74E-07
2330,9.6E-07
2340,9.47E-07
2350,9.35E-07
2360,9.22E-07
2370,9.1E-07
2380,8.99E-07
2390,8.88E-07
2400,8.77E-07
2410,8.68E-07
2420,8.59E-07
2430,8.51E-07
2440,8.43E-07
2450,8.36E-07
2460,8.28E-07
2470,8.2E-07
2480,8.13E-07
2490,8.05E-07
2500,7.97E-07
2510,7.88E-07
2520,7.78E-07
2530,7.69E-07
2540,7.59E-07
2550,7.49E-07
2560,7.39E-07
2570,7.28E-07
2580,7.18E-07
2590,7.07E-07
2600,6.97E-07
2610,6.86E-07
2620,6.74E-07
2630,6.63E-07
2640,6.52E-07
2650,6.41E-07
2660,6.3E-07
2670,6.19E-07
2680,6.08E-07
2690,5.98E-07
2700,5.88E-07
2710,5.78E-07
2720,5.69E-07
2730,5.61E-07
2740,5.52E-07
2750,5.44E-07
2760,5.37E-07
2770,5.3E-07
2780,5.23E-07
2790,5.17E-07
2800,5.11E-07
2810,5.07E-07
2820,5.03E-07
2830,5E-07
2840,4.97E-07
2850,4.94E-07
2860,4.91E-07
2870,4.89E-07
2880,4.86E-07
2890,4.84E-07
2900,4.81E-07
2910,4.78E-07
2920,4.75E-07
2930,4.71E-07
2940,4.68E-07
2950,4.63E-07
2960,4.59E-07
2970,4.54E-07
2980,4.48E-07
2990,4.41E-07
3000,4.34E-07